round_idx,frac0,frac1,new_coin0,new_coin1,coin_total0,coin_total1,name0,name1
1.0,0.0,0.5,0.0,0.75,0.0,1.25,Misha:),Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
2.0,0.0,0.5,0.0,1.125,0.0,2.375,Misha:),Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
3.0,0.0,0.5,0.0,1.6875,0.0,4.0625,Misha:),Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
4.0,0.0,0.5,0.0,2.53125,0.0,6.59375,Misha:),Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
5.0,0.0,0.5,0.0,3.796875,0.0,10.390625,Misha:),Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
6.0,0.0,0.5,0.0,5.6953125,0.0,16.0859375,Misha:),Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
7.0,0.0,0.5,0.0,8.54296875,0.0,24.62890625,Misha:),Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
8.0,0.0,0.5,0.0,12.814453125,0.0,37.443359375,Misha:),Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
9.0,0.99999,0.49,19.60591722011719,18.83724609375,19.60591722011719,56.28060546875,Misha:),Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
0.0,0.0,0.5,0.0,0.5,0.0,0.5,Misha:),Follow-your-heart
1.0,0.0,0.0,0.0,0.0,0.0,0.5,Misha:),Follow-your-heart
2.0,0.0,0.0,0.0,0.0,0.0,0.5,Misha:),Follow-your-heart
3.0,0.0,0.75,0.0,10.125,0.0,10.625,Misha:),Follow-your-heart
4.0,0.0,0.75,0.0,7.59375,0.0,18.21875,Misha:),Follow-your-heart
5.0,0.0,0.0,0.0,0.0,0.0,18.21875,Misha:),Follow-your-heart
6.0,0.0,0.25,0.0,5.6953125,0.0,23.9140625,Misha:),Follow-your-heart
7.0,0.0,0.25,0.0,12.814453125,0.0,36.728515625,Misha:),Follow-your-heart
8.0,0.0,0.0,0.0,0.0,0.0,36.728515625,Misha:),Follow-your-heart
9.0,0.99999,0.9,34.598677447265594,311.39121093750003,34.598677447265594,348.11972656250003,Misha:),Follow-your-heart
0.0,0.0,0.05,0.0,0.05,0.0,0.05,Misha:),gregatron
1.0,0.0,0.3,0.0,0.8549999999999999,0.0,0.9049999999999999,Misha:),gregatron
2.0,0.0,0.7,0.0,4.1895,0.0,5.0945,Misha:),gregatron
3.0,0.0,0.6,0.0,3.231899999999999,0.0,8.3264,Misha:),gregatron
4.0,0.0,0.55,0.0,3.55509,0.0,11.88149,Misha:),gregatron
5.0,0.0,0.7,0.0,6.108290999999998,0.0,17.989780999999997,Misha:),gregatron
6.0,0.0,0.7,0.0,5.497461899999999,0.0,23.4872429,Misha:),gregatron
7.0,0.0,0.7,0.0,4.9477157100000015,0.0,28.43495861,Misha:),gregatron
8.0,0.0,0.5,0.0,3.180674385000001,0.0,31.615632995,Misha:),gregatron
9.0,0.99999,0.3,6.679349414337917,2.8626069465000006,6.679349414337917,34.4782399415,Misha:),gregatron
0.0,0.0,0.4,0.0,0.4,0.0,0.4,Misha:),Guinea Pig
1.0,0.0,0.9,0.0,1.6199999999999999,0.0,2.02,Misha:),Guinea Pig
2.0,0.0,0.9,0.0,0.4859999999999998,0.0,2.506,Misha:),Guinea Pig
3.0,0.0,0.9,0.0,0.14579999999999999,0.0,2.6517999999999997,Misha:),Guinea Pig
4.0,0.0,0.9,0.0,0.04373999999999998,0.0,2.69554,Misha:),Guinea Pig
5.0,0.0,0.9,0.0,0.01312199999999999,0.0,2.708662,Misha:),Guinea Pig
6.0,0.0,0.9,0.0,0.0039365999999999984,0.0,2.7125985999999997,Misha:),Guinea Pig
7.0,0.0,0.9,0.0,0.001180979999999998,0.0,2.7137795799999997,Misha:),Guinea Pig
8.0,0.0,0.9,0.0,0.0003542939999999995,0.0,2.714133874,Misha:),Guinea Pig
9.0,0.99999,0.9,1.1809681901999984e-05,0.00010628819999999982,1.1809681901999984e-05,2.7142401622,Misha:),Guinea Pig
0.0,0.0,0.0,0.0,0.0,0.0,0.0,Misha:),any_gamblers?
1.0,0.0,0.0,0.0,0.0,0.0,0.0,Misha:),any_gamblers?
2.0,0.0,0.0,0.0,0.0,0.0,0.0,Misha:),any_gamblers?
3.0,0.0,0.0,0.0,0.0,0.0,0.0,Misha:),any_gamblers?
4.0,0.0,0.0,0.0,0.0,0.0,0.0,Misha:),any_gamblers?
5.0,0.0,0.0,0.0,0.0,0.0,0.0,Misha:),any_gamblers?
6.0,0.0,0.0,0.0,0.0,0.0,0.0,Misha:),any_gamblers?
7.0,0.0,0.0,0.0,0.0,0.0,0.0,Misha:),any_gamblers?
8.0,0.0,0.0,0.0,0.0,0.0,0.0,Misha:),any_gamblers?
9.0,0.99999,0.66,6692.1530778,12990.78,6692.1530778,12990.78,Misha:),any_gamblers?
0.0,0.0,0.5,0.0,0.5,0.0,0.5,Misha:),gonna sleep
1.0,0.0,0.5,0.0,0.75,0.0,1.25,Misha:),gonna sleep
2.0,0.0,0.5,0.0,1.125,0.0,2.375,Misha:),gonna sleep
3.0,0.0,0.5,0.0,1.6875,0.0,4.0625,Misha:),gonna sleep
4.0,0.0,0.5,0.0,2.53125,0.0,6.59375,Misha:),gonna sleep
5.0,0.0,0.5,0.0,3.796875,0.0,10.390625,Misha:),gonna sleep
6.0,0.0,0.5,0.0,5.6953125,0.0,16.0859375,Misha:),gonna sleep
7.0,0.0,0.5,0.0,8.54296875,0.0,24.62890625,Misha:),gonna sleep
8.0,0.0,0.5,0.0,12.814453125,0.0,37.443359375,Misha:),gonna sleep
9.0,0.99999,0.5,19.221487470703124,19.2216796875,19.221487470703124,56.6650390625,Misha:),gonna sleep
0.0,0.5,0.2725048809980056,0.3637475595009972,0.2725048809980056,0.3637475595009972,0.2725048809980056,Adaptive Play 0.5 to 1,FiftyFifty
1.0,0.5,0.0774918494284057,0.5033401325852939,0.08456241333240395,0.8670876920862911,0.35706729433040957,Adaptive Play 0.5 to 1,FiftyFifty
2.0,0.5,0.15788860491467532,0.6358026918807511,0.23841501399437925,1.5028903839670422,0.5954823083247889,Adaptive Play 0.5 to 1,FiftyFifty
3.0,0.5,0.33625626700341193,0.6330150782373138,0.6413779191676257,2.135905462204356,1.2368602274924145,Adaptive Play 0.5 to 1,FiftyFifty
4.0,0.5,0.4300393212299233,0.5411905554957489,0.8166641237204437,2.6770960177001046,2.0535243512128583,Adaptive Play 0.5 to 1,FiftyFifty
5.0,1.0,0.07799232534951672,1.4969455368463165,0.12662612964093042,4.174041554546421,2.1801504808537886,Adaptive Play 0.5 to 1,FiftyFifty
0.0,0.5,0.1,0.45,0.1,0.45,0.1,Adaptive Play 0.5 to 1,increasing
1.0,0.5,0.2,0.54,0.27,0.99,0.37,Adaptive Play 0.5 to 1,increasing
2.0,0.5,0.30000000000000004,0.567,0.4860000000000001,1.557,0.8560000000000001,Adaptive Play 0.5 to 1,increasing
3.0,0.5,0.4,0.5103,0.6804,2.0673,1.5364,Adaptive Play 0.5 to 1,increasing
4.0,0.5,0.5,0.5740875,0.5740875,2.6413875,2.1104875,Adaptive Play 0.5 to 1,increasing
5.0,1.0,0.6,0.45926999999999996,0.688905,3.1006575,2.7993925,Adaptive Play 0.5 to 1,increasing
0.0,0.5,0.50001,0.5,0.250005,0.5,0.250005,Adaptive Play 0.5 to 1,Alternating For Fun
1.0,0.5,0.1,0.3374932500000001,0.07499850000000001,0.8374932500000001,0.3250035,Adaptive Play 0.5 to 1,Alternating For Fun
2.0,0.5,0.9,0.5062398750000001,0.4556158875000001,1.3437331250000002,0.7806193875,Adaptive Play 0.5 to 1,Alternating For Fun
3.0,0.5,0.1,0.06834238312500003,0.015187196250000007,1.4120755081250003,0.79580658375,Adaptive Play 0.5 to 1,Alternating For Fun
4.0,0.5,0.9,0.10251357468750005,0.09226221721875005,1.5145890828125004,0.8880688009687501,Adaptive Play 0.5 to 1,Alternating For Fun
5.0,1.0,0.1,0.027678665165624998,0.003075407240625,1.5422677479781253,0.8911442082093751,Adaptive Play 0.5 to 1,Alternating For Fun
0.0,0.5,0.5,0.375,0.375,0.375,0.375,Adaptive Play 0.5 to 1,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
1.0,0.5,0.46,0.20249999999999999,0.34500000000000003,0.5775,0.72,Adaptive Play 0.5 to 1,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
2.0,0.5,0.44,0.17009999999999997,0.2673,0.7476,0.9873,Adaptive Play 0.5 to 1,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
3.0,0.5,0.43,0.1454355,0.21942899999999999,0.8930355000000001,1.206729,Adaptive Play 0.5 to 1,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
4.0,0.5,0.43,0.1243473525,0.187611795,1.0173828525000002,1.394340795,Adaptive Play 0.5 to 1,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
5.0,1.0,0.43,0.21263397277499999,0.16040808472499998,1.2300168252750001,1.554748879725,Adaptive Play 0.5 to 1,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
0.0,0.5,0.5,0.375,0.375,0.375,0.375,Adaptive Play 0.5 to 1,Follow-your-heart
1.0,0.5,0.5,0.28125,0.28125,0.65625,0.65625,Adaptive Play 0.5 to 1,Follow-your-heart
2.0,0.5,0.5,0.2109375,0.2109375,0.8671875,0.8671875,Adaptive Play 0.5 to 1,Follow-your-heart
3.0,0.5,0.75,0.2109375,0.158203125,1.078125,1.025390625,Adaptive Play 0.5 to 1,Follow-your-heart
4.0,0.5,0.75,0.0791015625,0.059326171875,1.1572265625,1.084716796875,Adaptive Play 0.5 to 1,Follow-your-heart
5.0,1.0,0.5,0.0296630859375,0.0296630859375,1.1868896484375,1.1143798828125,Adaptive Play 0.5 to 1,Follow-your-heart
0.0,0.5,0.25,0.375,0.25,0.375,0.25,Adaptive Play 0.5 to 1,gregatron
1.0,0.5,0.15,0.478125,0.16874999999999998,0.853125,0.41874999999999996,Adaptive Play 0.5 to 1,gregatron
2.0,0.5,0.35,0.46617187500000007,0.50203125,1.319296875,0.92078125,Adaptive Play 0.5 to 1,gregatron
3.0,0.5,0.05,0.664294921875,0.06992578125000001,1.983591796875,0.99070703125,Adaptive Play 0.5 to 1,gregatron
4.0,0.5,0.25,0.7473317871093751,0.49822119140625004,2.7309235839843753,1.4889282226562501,Adaptive Play 0.5 to 1,gregatron
5.0,1.0,0.05,2.129895593261719,0.11209976806640627,4.8608191772460945,1.6010279907226563,Adaptive Play 0.5 to 1,gregatron
0.0,0.5,0.4,0.3,0.4,0.3,0.4,Adaptive Play 0.5 to 1,Guinea Pig
1.0,0.5,0.4,0.26999999999999996,0.36,0.57,0.76,Adaptive Play 0.5 to 1,Guinea Pig
2.0,0.5,0.4,0.24299999999999994,0.32399999999999995,0.813,1.084,Adaptive Play 0.5 to 1,Guinea Pig
3.0,0.5,0.4,0.21869999999999995,0.29159999999999997,1.0316999999999998,1.3756,Adaptive Play 0.5 to 1,Guinea Pig
4.0,0.5,0.4,0.19682999999999998,0.26243999999999995,1.22853,1.63804,Adaptive Play 0.5 to 1,Guinea Pig
5.0,1.0,0.4,0.354294,0.236196,1.582824,1.874236,Adaptive Play 0.5 to 1,Guinea Pig
0.0,0.5,0.0,0.5,0.0,0.5,0.0,Adaptive Play 0.5 to 1,any_gamblers?
1.0,0.5,0.0,0.75,0.0,1.25,0.0,Adaptive Play 0.5 to 1,any_gamblers?
2.0,0.5,0.0,1.125,0.0,2.375,0.0,Adaptive Play 0.5 to 1,any_gamblers?
3.0,0.5,0.0,1.6875,0.0,4.0625,0.0,Adaptive Play 0.5 to 1,any_gamblers?
4.0,0.5,0.0,2.53125,0.0,6.59375,0.0,Adaptive Play 0.5 to 1,any_gamblers?
5.0,1.0,0.0,7.59375,0.0,14.1875,0.0,Adaptive Play 0.5 to 1,any_gamblers?
0.0,0.5,0.5,0.375,0.375,0.375,0.375,Adaptive Play 0.5 to 1,gonna sleep
1.0,0.5,0.5,0.28125,0.28125,0.65625,0.65625,Adaptive Play 0.5 to 1,gonna sleep
2.0,0.5,0.5,0.2109375,0.2109375,0.8671875,0.8671875,Adaptive Play 0.5 to 1,gonna sleep
3.0,0.5,0.5,0.158203125,0.158203125,1.025390625,1.025390625,Adaptive Play 0.5 to 1,gonna sleep
4.0,0.5,0.5,0.11865234375,0.11865234375,1.14404296875,1.14404296875,Adaptive Play 0.5 to 1,gonna sleep
5.0,1.0,0.5,0.11865234375,0.11865234375,1.2626953125,1.2626953125,Adaptive Play 0.5 to 1,gonna sleep
0.0,0.0016756805661414798,0.1,0.0016756805661414798,0.09983243194338585,0.0016756805661414798,0.09983243194338585,FiftyFifty,increasing
1.0,0.4700659901172893,0.2,1.0136411488933466,0.5390951324942835,1.015316829459488,0.6389275644376694,FiftyFifty,increasing
2.0,0.1804987592680966,0.30000000000000004,0.618789121357249,0.8428287065682343,1.634105950816737,1.4817562710059038,FiftyFifty,increasing
3.0,0.35849959649834595,0.4,2.115076258553543,1.5138898749696381,3.7491822093702805,2.9956461459755417,FiftyFifty,increasing
4.0,0.2667939646349623,0.5,1.8175350679374471,2.4974846847129624,5.566717277307728,5.493130830688504,FiftyFifty,increasing
5.0,0.46483788258988656,0.6,3.4827764779279318,2.405806545726574,9.049493755235659,7.898937376415077,FiftyFifty,increasing
6.0,0.8036422277999561,0.7,1.1600446392380523,3.3681291640172026,10.20953839447371,11.26706654043228,FiftyFifty,increasing
7.0,0.9150657734329782,0.7999999999999999,0.155619354885658,0.6802542916749402,10.36515774935937,11.94732083210722,FiftyFifty,increasing
8.0,0.6228882610374635,0.9,0.026991401558008058,0.014707127287100857,10.392149150917378,11.962027959394321,FiftyFifty,increasing
9.0,0.8605085191880559,1.0,0.0042185361077778025,0.0006838396545891488,10.396367687025156,11.962711799048911,FiftyFifty,increasing
0.0,0.428574129361672,0.50001,0.428574129361672,0.28571864957787035,0.428574129361672,0.28571864957787035,FiftyFifty,Alternating For Fun
1.0,0.3416380657859686,0.1,0.263542848437283,0.08571216631813727,0.692116977798955,0.3714308158960076,FiftyFifty,Alternating For Fun
2.0,0.15818508621650568,0.9,0.2410107887032412,1.1543302409171545,0.9331277665021962,1.525761056813162,FiftyFifty,Alternating For Fun
3.0,0.4937043797033906,0.1,0.17096936866946075,0.038477674697238486,1.1040971351716569,1.5642387315104005,FiftyFifty,Alternating For Fun
4.0,0.13172437308496232,0.9,0.06928558587189358,0.4110331724506469,1.1733827210435503,1.9752719039610473,FiftyFifty,Alternating For Fun
5.0,0.4392436195139036,0.1,0.05416310952225136,0.013701105748354887,1.2275458305658018,1.9889730097094023,FiftyFifty,Alternating For Fun
6.0,0.5002280190784999,0.9,0.10376756371714164,0.0933056666295176,1.3313133942829434,2.08227867633892,FiftyFifty,Alternating For Fun
7.0,0.7935889128779905,0.1,0.02221390276376252,0.0031101888876505866,1.3535272970467058,2.085388865226571,FiftyFifty,Alternating For Fun
8.0,0.9496153970345698,0.9,0.0016460055617675082,0.015600052507750447,1.3551733026084734,2.1009889177343215,FiftyFifty,Alternating For Fun
9.0,0.687926288347062,0.50001,9.011682251549486e-05,0.00013100302864865106,1.355263419430989,2.10111992076297,FiftyFifty,Alternating For Fun
0.0,0.29553169255980727,0.5,0.29553169255980727,0.35223415372009637,0.29553169255980727,0.35223415372009637,FiftyFifty,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
1.0,0.1977673146418274,0.54,0.20898120811908028,0.4577694766422528,0.5045129006788875,0.8100036303623492,FiftyFifty,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
2.0,0.37794184874450976,0.54,0.4421372858802814,0.3929677433909568,0.946650186559169,1.202971373753306,FiftyFifty,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
3.0,0.11480877518937105,0.73,0.11529681578620851,0.6489364813131971,1.0619470023453774,1.8519078550665031,FiftyFifty,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
4.0,0.29589236944497954,0.76,0.21305813149423308,0.38531595416904607,1.2750051338396104,2.237223809235549,FiftyFifty,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
5.0,0.1328400036688765,0.76,0.04849140577783521,0.24057401861055838,1.3234965396174456,2.4777978278461075,FiftyFifty,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
6.0,0.6308082975188704,0.76,0.1437689246276836,0.06394891068256248,1.4672654642451293,2.54174673852867,FiftyFifty,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
7.0,0.6608553481521516,0.59,0.01641505419432097,0.03574407533941122,1.4836805184394501,2.5774908138680814,FiftyFifty,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
8.0,0.6232179888142879,0.59,0.0064575232226658326,0.014910566743527698,1.490138041662116,2.592401380611609,FiftyFifty,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
9.0,0.737500768461485,0.59,0.0035414714477350357,0.006910180990420549,1.493679513109851,2.5993115616020295,FiftyFifty,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
0.0,0.21302319502914868,0.5,0.21302319502914868,0.39348840248542566,0.21302319502914868,0.39348840248542566,FiftyFifty,Follow-your-heart
1.0,0.40312205535774875,0.21302319502914868,0.3744998804225418,0.25146647011308293,0.5875230754516905,0.6449548725985086,FiftyFifty,Follow-your-heart
2.0,0.2833459005791848,0.40312205535774875,0.4713449339529322,0.4805826181285584,1.0588680094046228,1.125537490727067,FiftyFifty,Follow-your-heart
3.0,0.17942213810950297,0.75,0.38301370423239034,1.3137700138567565,1.441881713637013,2.4393075045838235,FiftyFifty,Follow-your-heart
4.0,0.10691004569608575,0.75,0.140455212215573,0.8799861012308874,1.582336925852586,3.319293605814711,FiftyFifty,Follow-your-heart
5.0,0.4965291177595222,0.10691004569608575,0.39022558369757326,0.09407935429451451,1.972562509550159,3.4133729601092253,FiftyFifty,Follow-your-heart
6.0,0.8636891441378372,0.25,0.7689274317656609,0.2967608724290997,2.74148994131582,3.710133832538325,FiftyFifty,Follow-your-heart
7.0,0.7265585067200084,0.25,0.19838619534449475,0.09101638914122862,2.939876136660315,3.8011502216795536,FiftyFifty,Follow-your-heart
8.0,0.7522824894868652,0.7265585067200084,0.04607569540569293,0.1627410525034043,2.985951832066008,3.963891274182958,FiftyFifty,Follow-your-heart
9.0,0.6504913338690151,0.9,0.02960809204102685,0.014317571649961192,3.015559924107035,3.9782088458329192,FiftyFifty,Follow-your-heart
0.0,0.48941421176869543,0.05,0.4649435011802606,0.05,0.4649435011802606,0.05,FiftyFifty,gregatron
1.0,0.46196963773047595,0.3,0.47057088758099275,0.43655084893776536,0.9355143887612534,0.48655084893776535,FiftyFifty,gregatron
2.0,0.3675525968392078,0.35,0.3928009358481521,0.5754501479374826,1.3283153246094055,1.062000996875248,FiftyFifty,gregatron
3.0,0.48092456833069136,0.1,0.877643539064748,0.20276765881072328,2.2059588636741534,1.2647686556859712,FiftyFifty,gregatron
4.0,0.42882887094995353,0.25,0.9139831825118703,0.7104490426738211,3.119942046186024,1.9752176983597924,FiftyFifty,gregatron
5.0,0.10927888012788384,0.2,0.3990965060200517,0.6505990661017457,3.5190385522060756,2.625816764461538,FiftyFifty,gregatron
6.0,0.8662880663702728,0.35,4.3961284142535755,2.7325160776273316,7.915166966459651,5.35833284208887,FiftyFifty,gregatron
7.0,0.7675545144049187,0.15,1.3280903413790648,0.3053449356030186,9.243257307838716,5.6636777776918885,FiftyFifty,gregatron
8.0,0.9217626957560108,0.3,0.7785346147430356,0.3619778643342367,10.021791922581752,6.025655642026125,FiftyFifty,gregatron
9.0,0.8789040105084012,0.35,0.11325274421408013,0.06938442213869245,10.135044666795832,6.0950400641648175,FiftyFifty,gregatron
0.0,0.038541932348868546,0.4,0.038541932348868546,0.3845832270604526,0.038541932348868546,0.3845832270604526,FiftyFifty,Guinea Pig
1.0,0.237617920782752,0.9,0.41122740051911594,1.1874574091276289,0.4497693328679845,1.5720406361880814,FiftyFifty,Guinea Pig
2.0,0.13759378982631304,0.9,0.05446225505973506,0.3072211931845271,0.5042315879277195,1.8792618293726084,FiftyFifty,Guinea Pig
3.0,0.050843590553899864,0.9,0.00520674285191822,0.0874802893886317,0.5094383307796377,1.9667421187612402,FiftyFifty,Guinea Pig
4.0,0.07894592479974366,0.9,0.002302070782511575,0.024172223112329066,0.5117404015621493,1.9909143418735693,FiftyFifty,Guinea Pig
5.0,0.4985714745452876,0.9,0.004017193640050529,0.003636192657653245,0.5157575952021998,1.9945505345312224,FiftyFifty,Guinea Pig
6.0,0.9614978371194486,0.9,0.00011653971252277364,0.0010908577972959731,0.5158741349147226,1.9956413923285183,FiftyFifty,Guinea Pig
7.0,0.7706741752352808,0.9,1.0789537251413504e-05,2.889531851030567e-06,0.515884924451974,1.9956442818603695,FiftyFifty,Guinea Pig
8.0,0.5080188186020713,0.4,2.935873114547209e-07,3.8527091347074215e-07,0.5158852180392854,1.9956446671312829,FiftyFifty,Guinea Pig
9.0,0.6659779840805585,0.4,3.4083042044928147e-07,3.411828705016708e-07,0.5158855588697059,1.9956450083141533,FiftyFifty,Guinea Pig
0.0,0.35144372231174503,0.0,0.35144372231174503,0.0,0.35144372231174503,0.0,FiftyFifty,any_gamblers?
1.0,0.3305216023463137,0.0,0.6430855803398485,0.0,0.9945293026515936,0.0,FiftyFifty,any_gamblers?
2.0,0.057404325249436616,0.0,0.22432173811167058,0.0,1.2188510407632642,0.0,FiftyFifty,any_gamblers?
3.0,0.4098731907867427,0.0,4.529215186849644,0.0,5.748066227612908,0.0,FiftyFifty,any_gamblers?
4.0,0.30088572079492565,0.0,5.886289524924409,0.0,11.634355752537317,0.0,FiftyFifty,any_gamblers?
5.0,0.0978669367203821,0.0,4.015553939626536,0.0,15.649909692163853,0.0,FiftyFifty,any_gamblers?
6.0,0.5246709096146547,0.0,58.262391782734724,0.0,73.91230147489858,0.0,FiftyFifty,any_gamblers?
7.0,0.928443553825494,0.0,147.01866607897378,0.0,220.93096755387236,0.0,FiftyFifty,any_gamblers?
8.0,0.9287288925319449,0.0,31.57009926051985,0.0,252.5010668143922,0.0,FiftyFifty,any_gamblers?
9.0,0.5106877326588042,0.66,3.7117368493514236,2.347209164960823,256.2128036637436,2.347209164960823,FiftyFifty,any_gamblers?
0.0,0.4215926499835581,0.5,0.4215926499835581,0.289203675008221,0.4215926499835581,0.289203675008221,FiftyFifty,gonna sleep
1.0,0.22136109212207833,0.5,0.1920553240366152,0.33777785049402387,0.6136479740201733,0.6269815255022448,FiftyFifty,gonna sleep
2.0,0.05602183233158692,0.5,0.05676880231710012,0.47828237458248574,0.6704167763372735,1.1052639000847306,FiftyFifty,gonna sleep
3.0,0.1436406745390965,0.5,0.20610240871556723,0.614372357515945,0.8765191850528407,1.7196362576006756,FiftyFifty,gonna sleep
4.0,0.13772574830322926,0.5,0.25384467802710786,0.7946361972603635,1.1303638630799484,2.514272454861039,FiftyFifty,gonna sleep
5.0,0.2263288316608733,0.5,0.539547246364132,0.9221806727084794,1.6699111094440804,3.4364531275695187,FiftyFifty,gonna sleep
6.0,0.6818401388522417,0.5,0.943169696889605,1.3832710090627192,2.6130808063336852,4.819724136632238,FiftyFifty,gonna sleep
7.0,0.7328592615732188,0.5,0.48379848398488967,0.6601519682596713,3.096879290318575,5.479876104891909,FiftyFifty,gonna sleep
8.0,0.5444412100471218,0.5,0.14402115656188222,0.2645302264121724,3.240900446880457,5.744406331304082,FiftyFifty,gonna sleep
9.0,0.7651735691995958,0.5,0.13831553264740487,0.18076360477543524,3.379215979527862,5.9251699360795165,FiftyFifty,gonna sleep
0.0,0.1,0.50001,0.1,0.450009,0.1,0.450009,increasing,Alternating For Fun
1.0,0.2,0.1,0.24299514000000003,0.13499730000000001,0.34299514000000003,0.5850063,increasing,Alternating For Fun
2.0,0.30000000000000004,0.9,0.8747825040000002,1.8370432584000003,1.2177776440000003,2.4220495584000004,increasing,Alternating For Fun
3.0,0.4,0.1,0.22044519100800006,0.061234775280000014,1.4382228350080004,2.4832843336800003,increasing,Alternating For Fun
4.0,0.5,0.9,0.496001679768,0.4464015117912,1.9342245147760004,2.9296858454712003,increasing,Alternating For Fun
5.0,0.6,0.1,0.08035227212241601,0.014880050393040002,2.0145767868984166,2.9445658958642404,increasing,Alternating For Fun
6.0,0.7,0.9,0.11249318097138239,0.04339022694610464,2.127069967869799,2.987956122810345,increasing,Alternating For Fun
7.0,0.7999999999999999,0.1,0.010413654467065114,0.001446340898203488,2.1374836223368643,2.9894024637085486,increasing,Alternating For Fun
8.0,0.9,0.9,0.003866069220897925,0.003866069220897925,2.141349691557762,2.9932685329294464,increasing,Alternating For Fun
9.0,1.0,0.50001,0.00011715126968222623,0.0001171559558267364,2.141466842827444,2.9933856888852732,increasing,Alternating For Fun
0.0,0.1,0.5,0.1,0.45,0.1,0.45,increasing,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
1.0,0.2,0.5,0.27,0.54,0.37,0.99,increasing,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
2.0,0.30000000000000004,0.5,0.4860000000000001,0.567,0.8560000000000001,1.557,increasing,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
3.0,0.4,0.54,0.6804,0.5511240000000001,1.5364,2.108124,increasing,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
4.0,0.5,0.79,0.7042139999999999,0.5563290599999999,2.240614,2.66445306,increasing,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
5.0,0.6,1.0,0.2661928919999999,0.177461928,2.5068068919999997,2.841914988,increasing,Overly Complicated Normal Distributed Biased Fake Nash Equilibrium
0.0,0.1,0.5,0.1,0.45,0.1,0.45,increasing,Follow-your-heart
1.0,0.2,0.1,0.24300000000000002,0.135,0.343,0.585,increasing,Follow-your-heart
2.0,0.30000000000000004,0.2,0.6998400000000001,0.5832,1.0428400000000002,1.1682000000000001,increasing,Follow-your-heart
3.0,0.4,0.75,1.9595520000000002,2.204496,3.0023920000000004,3.372696,increasing,Follow-your-heart
4.0,0.5,0.75,1.102248,0.8266859999999999,4.10464,4.199382,increasing,Follow-your-heart
5.0,0.6,0.5,0.24800579999999997,0.41334299999999996,4.3526457999999995,4.612725,increasing,Follow-your-heart
6.0,0.7,0.25,0.26040609,0.1240029,4.6130518899999995,4.7367279,increasing,Follow-your-heart
7.0,0.7999999999999999,0.25,0.20088469799999997,0.0837019575,4.813936588,4.8204298575,increasing,Follow-your-heart
8.0,0.9,0.7999999999999999,0.027119434230000024,0.12053081880000004,4.84105602223,4.9409606763,increasing,Follow-your-heart
9.0,1.0,0.9,0.0009039811409999998,0.008135830269000008,4.841960003371,4.949096506569,increasing,Follow-your-heart
0.0,0.1,0.25,0.1,0.225,0.1,0.225,increasing,gregatron
1.0,0.2,0.25,0.4050000000000001,0.4050000000000001,0.5050000000000001,0.6300000000000001,increasing,gregatron
2.0,0.30000000000000004,0.5,1.0935000000000004,1.2757500000000004,1.5985000000000005,1.9057500000000005,increasing,gregatron
3.0,0.4,0.7,1.5309000000000006,1.6074450000000002,3.1294000000000013,3.5131950000000005,increasing,gregatron
4.0,0.5,0.75,1.0333575000000002,0.7750181250000001,4.162757500000001,4.288213125,increasing,gregatron
5.0,0.6,0.9,0.46501087500000005,0.27900652500000006,4.627768375000001,4.56721965,increasing,gregatron
6.0,0.7,0.6,0.026040609000000006,0.05580130500000001,4.653808984000001,4.623020955,increasing,gregatron
7.0,0.7999999999999999,0.9,0.026784626400000008,0.006026540940000006,4.680593610400001,4.62904749594,increasing,gregatron
8.0,0.9,0.45,0.0009943792551000002,0.0009039811410000002,4.6815879896551005,4.629951477081,increasing,gregatron
